2018-10-30 13:11:47,"b'Remarkable, after waiting 8 weeks, Lufthansa are now blaming United Airlines for my missed flights at Frankfurt.  T\xe2\x80\xa6 https://t.co/0OJerTACWL'"
2018-10-30 12:59:14,b'A beautiful chilly morning in Cleveland. #UnitedAirlines https://t.co/zfEcGJlAhV'
2018-10-30 10:56:22,b'Good Morning Houston. It\xe2\x80\x99s 5:45 and I have less than 2 hours until my final segment to Toronto. Waiting it out at t\xe2\x80\xa6 https://t.co/58E5tOK3lw'
2018-10-30 09:41:40,b'#UnitedAirlines launches new #Mexico route from #Chicago O\xe2\x80\x99Hare\n#travel #airlines https://t.co/FqueBBmuOS'
2018-10-30 08:58:37,b'The race to burn through as much battery/ data before the plane takes off begins. #travel #unitedairlines\xe2\x80\xa6 https://t.co/xNvoVlnJd2'
2018-10-30 07:22:07,b'RT @endaburke81: One from back in May is @united 737-9 on final for @flyLAXairport . Just passing the In-N-Out burger place (Which is blood\xe2\x80\xa6'
2018-10-30 06:55:52,b'One from back in May is @united 737-9 on final for @flyLAXairport . Just passing the In-N-Out burger place (Which i\xe2\x80\xa6 https://t.co/Qas5a7yLHa'
2018-10-30 06:13:18,b'Waiting at SFO Gate 65 for my flight to Houston - the fifth segment of my Singapore mileage run. \n#mileagerun\xe2\x80\xa6 https://t.co/7jSix08NSt'
2018-10-30 05:40:11,b'Relaxing in the United Club Lounge in SFO after my flight from Singapore. Waiting until boarding time to Houston to\xe2\x80\xa6 https://t.co/oiMBFk9QyN'
2018-10-30 05:35:32,b'So my luggage got stolen at the @united bag carousel today. I wasn\xe2\x80\x99t the only one. Why they won\xe2\x80\x99t shell out money t\xe2\x80\xa6 https://t.co/gUciuEkbB5'
2018-10-30 04:39:39,b'RT @KASchumacher: Congrats to the \xe2\x80\x9chardest working person in America\xe2\x80\x9d #BeingUnited #UnitedAirlines #Tahiti https://t.co/xQNDXIhkmy'
2018-10-30 04:39:07,b'RT @MandolinChick: Vintage United Air Lines DC-8 domestic safety card up for bid! https://t.co/ePQJNL6cQZ #avgeek #avgeekheaven #planespott\xe2\x80\xa6'
2018-10-30 04:29:38,b'Congrats to the \xe2\x80\x9chardest working person in America\xe2\x80\x9d #BeingUnited #UnitedAirlines #Tahiti https://t.co/xQNDXIhkmy'
2018-10-30 04:23:22,b'Vintage United Air Lines DC-8 domestic safety card up for bid! https://t.co/ePQJNL6cQZ #avgeek #avgeekheaven\xe2\x80\xa6 https://t.co/dk7Hg2FYTb'
2018-10-30 02:54:47,"b'TRUE STORY: On the flight home on Friday, there was a challenge with a guest sitting in front of me. Someone had a\xe2\x80\xa6 https://t.co/pqJFUglfpl'"
2018-10-30 01:48:30,b'thanks @United for breaking new my luggage and letting all my things fall out! hope you enjoy mine and my fianc\xc3\xa9\xe2\x80\x99s\xe2\x80\xa6 https://t.co/7kUCs5V4B2'
2018-10-29 22:42:01,"b'@united I\xe2\x80\x99m glad I got here 50 minutes before departure, I\xe2\x80\x99m not allowed to check in online or by myself, no one he\xe2\x80\xa6 https://t.co/NLLB2Ym3bW'"
2018-10-29 22:16:07,"b'RT @thejenhardy: A #disabled woman was forgotten, then abandoned by #UnitedAirlines staff at closing time last night.  \nAnd that woman was\xe2\x80\xa6'"
2018-10-29 21:48:13,b'Irregular Operations on United Airlines\n#phillipsloop\n#unitedairlines https://t.co/u9jTcpvTzR https://t.co/j6NGEvk9OL'
2018-10-29 21:20:46,"b'A convertible plane. Tempting, but I think I will pass. #plane #convertible #thirdplane #unitedairlines\xe2\x80\xa6 https://t.co/CofKOrOutN'"
2018-10-29 20:07:29,b'RT @crdgirl1: Flight to Chicago is delayed by 4 hours... thanks united.... inconsiderate towards travelers. #unitedAIRLINES'
2018-10-29 20:01:55,b'Flight to Chicago is delayed by 4 hours... thanks united.... inconsiderate towards travelers. #unitedAIRLINES'
2018-10-29 19:56:23,b'How do you lose the pilots to the flight they are supposed to be at 2 hours ago? Just #unitedairlines things.'
2018-10-29 19:46:37,b'These are @united seats = zero cushion whatsoever. How is this acceptable for a cross country flight @united?\xe2\x80\xa6 https://t.co/68zrtatdqY'
2018-10-29 19:36:06,b'A 48% markup on the same flight itinerary with no discernible benefit to the consumer seems preposterous. I thought\xe2\x80\xa6 https://t.co/wZU0MEyNIl'
2018-10-29 18:21:44,"b'A #disabled woman was forgotten, then abandoned by #UnitedAirlines staff at closing time last night.  \nAnd that wom\xe2\x80\xa6 https://t.co/wtRemnYvUn'"
2018-10-29 18:00:57,b'Not looking to bad for someone who barely slept on a 15 hour flight #arrivedinamerica #unitedairlines #nojetlag @ G\xe2\x80\xa6 https://t.co/SRDMGl8fmW'
2018-10-29 17:47:25,"b'Yet another crappy United experience... had to de-board the plane 2 times, once for cabin pressure issues and once\xe2\x80\xa6 https://t.co/V0AMwhL1pW'"
2018-10-29 17:25:32,b'One more reason I\xe2\x80\x99m never flying United again. The one time I had a long layover and wanted to chill before my next\xe2\x80\xa6 https://t.co/Anhwdl1agP'
2018-10-29 17:24:28,b'7 Best Tweets about the #UnitedAirlines Scandal https://t.co/aQLuAEoAc1'
2018-10-29 17:15:31,"b'RT @tachain6: Amazing last news from our potential partner - #UnitedAirlines Great video, guys.   #tachain #adnet #transportal #tmarq #Unit\xe2\x80\xa6'"
2018-10-29 16:51:41,b'More salt on the wounds from #UnitedAirlines   Finally took off and landed. But now sitting on the tarmac at SFO fo\xe2\x80\xa6 https://t.co/j8hz12m1jY'
2018-10-29 16:35:19,"b'According to @Boeing , the 737 MAX Series is the Fastest-Selling Plane in its history, and has accumulated almost 4\xe2\x80\xa6 https://t.co/sWmWF6RLvq'"
2018-10-29 16:24:46,"b'Traveling with my 3 y/o today, we were assigned separated seats. My experience:\n#UnitedAirlines: \xe2\x80\x9cIt\xe2\x80\x99s really not t\xe2\x80\xa6 https://t.co/nfqnBcrABN'"
2018-10-29 16:16:19,"b'RT @safigraphy: United Airlines Motto : \n\nBoard as Doctor , leave as PATIENT\n\n#unitedAIRLINES'"
2018-10-29 15:46:59,"b'3/ Lastly, to the flight attendant on @United (UA933) that upon arrival to DC accidently stomped on my foot the Thu\xe2\x80\xa6 https://t.co/ft6ZimJsJX'"
2018-10-29 15:46:40,"b'2/ To the people of DC (surrounding areas and in general the supportive crowd), you folks made all the difference.\xe2\x80\xa6 https://t.co/GxozZczr5F'"
2018-10-29 15:46:14,b'1/ Shout out to the @Marine_Marathon event and its staff. It was a spectacular event and now a treasured memory and\xe2\x80\xa6 https://t.co/bexaKUzucP'
2018-10-29 14:52:06,"b'RT @anniesalonen: This is #UnitedAirlines customer service. Flight was cancelled AFTER 3 delays, bc the flight crew didn\xe2\x80\x99t know they were g\xe2\x80\xa6'"
2018-10-29 14:50:51,"b'This is #UnitedAirlines customer service. Flight was cancelled AFTER 3 delays, bc the flight crew didn\xe2\x80\x99t know they\xe2\x80\xa6 https://t.co/BWf3y5TwsA'"
2018-10-29 14:40:34,b'#UnitedAirlines strikes again!  Sitting on the tarmac waiting on another broken plane. Hopefully my 2.5 hour layover will be enough.'
2018-10-29 14:13:13,b'Sooooo annoyed with #unitedAIRLINES right now!'
2018-10-29 13:53:20,"b'RT @gethinsinflight: We are the cat that got the cream, says United Airlines Bob Schumacher at #aoaconf18 - @united more profitable than ev\xe2\x80\xa6'"
2018-10-29 13:52:53,"b'We are the cat that got the cream, says United Airlines Bob Schumacher at #aoaconf18 - @united more profitable than\xe2\x80\xa6 https://t.co/tvZ91WQPlX'"
2018-10-29 13:50:17,"b'Boarded for the trip home. Looks like I am the only one in my row - not just my set of 3, but the whole row.\xe2\x80\xa6 https://t.co/NqpzDH1GHV'"
2018-10-29 13:38:47,b'A big shout out to #unitedAIRLINES this morning. We left this iPad Pro on a flight last weekend and it was delivere\xe2\x80\xa6 https://t.co/1n166DyF3O'
2018-10-29 13:17:03,"b'Amazing last news from our potential partner - #UnitedAirlines Great video, guys.   #tachain #adnet #transportal\xe2\x80\xa6 https://t.co/SRuvqoH2AR'"
2018-10-29 13:14:18,"b'When your favorite ""Science Guy"" is on the flight to Paris. Nice and funny. #billnuythescienceguy #billnuy\xe2\x80\xa6 https://t.co/koOJbCDUmd'"
2018-10-29 12:24:16,b'RT @AntonioDeRose1: On our way back home! See you soon Denver! \xf0\x9f\x91\x80 \n.\n.\n.\n.\n.\n.\n.\n.\n#travel #travellife #traveling #travelblogger #travelphot\xe2\x80\xa6'
2018-10-29 12:22:54,b'On our way back home! See you soon Denver! \xf0\x9f\x91\x80 \n.\n.\n.\n.\n.\n.\n.\n.\n#travel #travellife #traveling #travelblogger\xe2\x80\xa6 https://t.co/7zFP5G5jom'
2018-10-29 10:58:34,b'RT @birrlad: On departure out of @BrusselsAirport B777 @united in @staralliance livery N218UA #avgeek #boeing #b777 #Unitedairlines #StarAl\xe2\x80\xa6'
2018-10-29 10:46:53,b'RT @birrlad: On departure out of @BrusselsAirport B777 @united in @staralliance livery N218UA #avgeek #boeing #b777 #Unitedairlines #StarAl\xe2\x80\xa6'
2018-10-29 10:43:39,b'RT @birrlad: On departure out of @BrusselsAirport B777 @united in @staralliance livery N218UA #avgeek #boeing #b777 #Unitedairlines #StarAl\xe2\x80\xa6'
2018-10-29 09:32:01,b'RT @birrlad: On departure out of @BrusselsAirport B777 @united in @staralliance livery N218UA #avgeek #boeing #b777 #Unitedairlines #StarAl\xe2\x80\xa6'
2018-10-29 09:24:19,b'On departure out of @BrusselsAirport B777 @united in @staralliance livery N218UA #avgeek #boeing #b777\xe2\x80\xa6 https://t.co/FBUMhZ5DYz'
2018-10-29 06:33:39,"b'Sweet shot of the city, heading towards 30,000 feet cruising altitude. #unitedairlines #alwayssf #sanfrancisco https://t.co/0LYIGBTvwG'"
2018-10-29 05:21:33,b'About to hop over the pond again which will qualify me at 1k for the year with @united ...  it\xe2\x80\x99s been a good year!\xe2\x80\xa6 https://t.co/Sftiqx0dh4'
2018-10-29 04:30:05,b'#UnitedAirlines #PR #Disaster - #FashionUnited - Similarities and Differences \xc2\x85  KNOW MORE  - #Retweet https://t.co/3ajdr3XN9V'
2018-10-29 02:29:14,b'Great job United Airlines put us up and fed us all even though flight delay due to weather @united #unitedAIRLINES'
2018-10-29 02:07:16,b'#UnitedAirlines Thank you Tm \xe2\x9d\xa4\xef\xb8\x8f https://t.co/NVc4TNLJ4k'
2018-10-29 01:58:20,b'@united @ChicagoBears @fly2ohare Happy the bears made it..... meanwhile here in newark UA4314 delayed for the secon\xe2\x80\xa6 https://t.co/F7rfGAKGx0'
2018-10-29 01:53:56,b'#layover just enough time to get a #drink in and it\xe2\x80\x99s off to #virginiabeach #letsgo #unitedairlines #united @united\xe2\x80\xa6 https://t.co/bg64k0YwI4'
2018-10-29 00:55:03,b'#UnitedAirlines - What do they have in common with #Fashion? #MustRead https://t.co/3ajdr3XN9V https://t.co/S9uwdgmslO'
2018-10-29 00:46:31,b'RT @CThongklin: #N69059 flying the #DenverBroncos home after a 23-30 loss against the now 7-1 #KansasCityChiefs.  #GOCHIEFS\n\n#NFL #planespo\xe2\x80\xa6'
2018-10-29 00:35:45,b'RT @CThongklin: #N69059 flying the #DenverBroncos home after a 23-30 loss against the now 7-1 #KansasCityChiefs.  #GOCHIEFS\n\n#NFL #planespo\xe2\x80\xa6'
2018-10-29 00:21:59,b'About to jet set! #comingtoamerica #unitedairlines #adventuretime @ Sydney Airport https://t.co/ANAdlZg2tD'
2018-10-29 00:01:37,b'RT @CThongklin: #N69059 flying the #DenverBroncos home after a 23-30 loss against the now 7-1 #KansasCityChiefs.  #GOCHIEFS\n\n#NFL #planespo\xe2\x80\xa6'
2018-10-28 23:53:15,b'#N69059 flying the #DenverBroncos home after a 23-30 loss against the now 7-1 #KansasCityChiefs.  #GOCHIEFS\n\n#NFL\xe2\x80\xa6 https://t.co/mR7332wzz7'
2018-10-28 23:49:14,b'RT @UnitedFlyerHD: United B737 Max 9 (N27503) decelerates on Houston IAH 8R\n(1/10 sec shutter speed)\n#avgeek #boeing #boeing737 #max9 #Unit\xe2\x80\xa6'
2018-10-28 23:47:01,b'#UnitedAirlines so we wait 2 hours for the plane to show up. It does. Then there is no pilot? Cmon. You had 2 hours!!!'
2018-10-28 23:31:57,b'In flight meals were pretty good on UA1 from SFO to SIN. \n#mileagerun #united #unitedairlines #planefood\xe2\x80\xa6 https://t.co/NmerYq0SGZ'
2018-10-28 23:09:51,b'RT @ordgirl87: It never gets old \xf0\x9f\x8c\xa4\xe2\x9c\x88\xef\xb8\x8f@weareunited @fly2ohare #UnitedAirlines @AnaAcevesGarci1 @mcgrath_jonna @rickvual @MikeHannaUAL @MikeCk\xe2\x80\xa6'
2018-10-28 22:58:06,b'Does @united airlines even train their crew to be hospitable? #unitedairlines #airline'
2018-10-28 22:48:22,b'RT @UnitedFlyerHD: United B737 Max 9 (N27503) decelerates on Houston IAH 8R\n(1/10 sec shutter speed)\n#avgeek #boeing #boeing737 #max9 #Unit\xe2\x80\xa6'
2018-10-28 22:31:38,b'RT @UnitedFlyerHD: United B737 Max 9 (N27503) decelerates on Houston IAH 8R\n(1/10 sec shutter speed)\n#avgeek #boeing #boeing737 #max9 #Unit\xe2\x80\xa6'
2018-10-28 22:31:00,b'RT @UnitedFlyerHD: United B737 Max 9 (N27503) decelerates on Houston IAH 8R\n(1/10 sec shutter speed)\n#avgeek #boeing #boeing737 #max9 #Unit\xe2\x80\xa6'
2018-10-28 22:22:23,b'Delicious #eggsbenedict with #duck in the #unitedairlines #polarislounge in #newarklibertyinternationalairport yum!\xe2\x80\xa6 https://t.co/Dj087Fz8sK'
2018-10-28 21:27:45,"b""Thank goodness they're finally admitting everything, though I didn't see anything about the secret missile silos I'\xe2\x80\xa6 https://t.co/wkJchI00ZU"""
2018-10-28 21:21:28,"b'If you like getting left behind, be sure to fly @united ! They let their planes leave before the time specified on\xe2\x80\xa6 https://t.co/JzHY4W9IBC'"
2018-10-28 20:32:15,"b'United Airlines - ur system of preparation &amp; communication is broken, however Terry in your call center in Chicago\xe2\x80\xa6 https://t.co/HkPQZprLWu'"
2018-10-28 19:59:10,b'@united What\xe2\x80\x99s the excuse for Friday. The problem stil lies with you and how we are taken care of to get from SFO t\xe2\x80\xa6 https://t.co/zeLekUjrhg'
2018-10-28 19:44:57,b'Off to China \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3 for a biz trip. At least Pal is all settled in with the newspaper and laptop to work. #longflight\xe2\x80\xa6 https://t.co/kZsrAWFWto'
